date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-12-21 00:00:00,14.4,10.4,17.4,0,,,12.2,,1024.9,
2016-12-22 00:00:00,13.3,9,18.1,0,,,,,,
2016-12-23 00:00:00,13.6,9.8,19.4,0,,,12.9,,1035.3,
2016-12-24 00:00:00,13.2,9.7,19.1,0,,,12.5,,1036,
2016-12-25 00:00:00,12.8,9.7,18.8,0,,,12.6,,1034,
2016-12-26 00:00:00,12.4,8,17.7,0,,,9.9,,1030.4,
2016-12-27 00:00:00,13.1,8.6,18.8,0,,,13.2,,1031.1,
2016-12-28 00:00:00,14.7,11.6,17.6,0,,,18.4,,1032.6,
2016-12-29 00:00:00,14.7,11.2,19.6,0,,,15.8,,1032.6,
2016-12-30 00:00:00,12.2,9.4,17.2,0,,,16.8,,1033.6,
2016-12-31 00:00:00,12,9.2,16.7,0,,,15.7,,1031.6,
2017-01-01 00:00:00,11.8,8.8,16.5,0,,,14.9,,1026,
2017-01-02 00:00:00,11.2,7.6,17.3,0,,,16.9,,1022.2,
2017-01-03 00:00:00,12,8.1,17.4,0,,,10.8,,1024.6,
2017-01-04 00:00:00,12.7,9.1,18.9,0,,,4.4,,1024.4,
2017-01-05 00:00:00,14.5,10.4,20,0,,,6.2,,1022.3,
2017-01-06 00:00:00,12.8,9.9,17.3,0,,,17.2,,1027,
2017-01-07 00:00:00,11.8,8.3,17.1,0,,,16.4,,1029.1,
2017-01-08 00:00:00,11.2,6.9,17.1,0,,,13.4,,1027.4,
2017-01-09 00:00:00,10.8,5.9,16.4,0,,,9.3,,1024.8,
2017-01-10 00:00:00,11.8,7.3,17.6,0,,,9.5,,1018,
2017-01-11 00:00:00,15.7,10.8,20.3,0,,,15.6,,1020.5,
2017-01-12 00:00:00,13.2,9.9,17.5,0,,,14,,1026,
2017-01-13 00:00:00,13.8,8.9,18.6,0,,,7,,1019.5,
2017-01-14 00:00:00,13.3,9.8,17.9,0,,,12.6,,1023.6,
2017-01-15 00:00:00,11.6,8.3,16.2,0,,,21.3,,1026.5,
2017-01-16 00:00:00,12.9,9.3,16.9,0,,,22.9,,1022.2,
2017-01-17 00:00:00,14.6,9.4,21,0,,,22.8,,1015.9,
2017-01-18 00:00:00,7.8,5.8,9.5,0,,,23.6,,1017,
2017-01-19 00:00:00,9.9,7.2,13.2,4.7,,,15.8,,1012.1,
2017-01-20 00:00:00,8.3,6.6,11.3,1.5,,,14.9,,1014.1,
2017-01-21 00:00:00,9.7,5.7,13.8,1,,,14.9,,1014.5,
2017-01-22 00:00:00,13.3,11.3,15.7,0,,,15.2,,1014.3,
2017-01-23 00:00:00,11.7,7.5,16.7,0,,,11.6,,1017.3,
2017-01-24 00:00:00,12.1,7.3,16.7,0,,,13.3,,1021,
2017-01-25 00:00:00,11.9,8.1,16.9,0,,,15,,1020.6,
2017-01-26 00:00:00,11.3,7.1,16.2,5.3,,,9,,1017.1,
2017-01-27 00:00:00,11.7,8.7,15.3,11.8,,,13.8,,1013.5,
2017-01-28 00:00:00,13.6,10.1,17.6,0,,,16.7,,1021.1,
2017-01-29 00:00:00,12.4,7.7,17.8,0,,,9.6,,1026.2,
2017-01-30 00:00:00,11.6,7.9,16.5,0,,,8,,1023.8,
2017-01-31 00:00:00,12.2,8.1,17.7,0,,,6.7,,1018,
2017-02-01 00:00:00,13.2,8.9,17.8,0,,,9.7,,1018.9,
2017-02-02 00:00:00,14.1,10.1,17.6,,,,22.8,,1018.3,
2017-02-03 00:00:00,14.6,10.4,19.4,0,,,21.7,,1020.3,
2017-02-04 00:00:00,15.3,10.3,19.5,0,,,27.3,,1020,
2017-02-05 00:00:00,17.4,14.6,21.2,0,,,34.9,,1019.7,
2017-02-06 00:00:00,16.9,14.5,20.7,0,,,17.8,,1025,
2017-02-07 00:00:00,17.7,12.7,21.9,0,,,17.3,,1022.2,
2017-02-08 00:00:00,16.1,11.9,20.3,0,,,22.5,,1022.4,
2017-02-09 00:00:00,12.7,7.3,16.9,0,,,10.2,,1021,
2017-02-10 00:00:00,11.7,7.3,16.5,0,,,12.3,,1013.4,
2017-02-11 00:00:00,14.2,10,18.7,0,,,10.6,,1008.1,
2017-02-12 00:00:00,16.8,12.7,22,0.2,,,15.6,,1002.7,
2017-02-13 00:00:00,15.7,11,17.9,0,,,26.4,,1008.7,
2017-02-14 00:00:00,13.7,9.4,19.6,0,,,12.4,,1022.2,
2017-02-15 00:00:00,14.5,11,19.6,0,,,23.3,,1028.4,
2017-02-16 00:00:00,14.5,10.8,19.4,0,,,22.7,,1029.6,
2017-02-17 00:00:00,13.8,9.5,18,0,,,11.3,,1027.4,
2017-02-18 00:00:00,13.8,11.1,16.8,0,,,8.1,,1022.3,
2017-02-19 00:00:00,14.2,12.3,17.6,0,,,24.4,,1020.9,
2017-02-20 00:00:00,14.6,13.5,17.1,0,,,33.2,,1021,
2017-02-21 00:00:00,16.4,14.6,19.2,0,,,32,,1019.6,
2017-02-22 00:00:00,19.1,14.8,22.3,0,,,18.8,,1016.5,
2017-02-23 00:00:00,19.2,12.6,22.2,0,,,26.1,,1011.3,
2017-02-24 00:00:00,14.3,10.5,17.8,0,,,4,,1013.1,
2017-02-25 00:00:00,14.4,11,19.1,0,,,8.1,,1019,
2017-02-26 00:00:00,13.8,9.6,17.8,0,,,6.5,,1021.5,
2017-02-27 00:00:00,14.6,11.9,18.2,0,,,9.6,,1017.5,
2017-02-28 00:00:00,14.4,9.1,18.8,0,,,12,,1015.7,
2017-03-01 00:00:00,14.4,11.3,18.9,0,,,9.7,,1020,
2017-03-02 00:00:00,13.3,10.3,17.7,0,,,8.6,,1019.5,
2017-03-03 00:00:00,12.8,7.7,19.2,0,,,20.7,,1011.1,
2017-03-04 00:00:00,13,9.3,16.1,0.1,,,23.7,,1010.8,
2017-03-05 00:00:00,14.2,11.7,17.4,0,,,7,,1019.2,
2017-03-06 00:00:00,14.9,10.3,19.1,0,,,4.6,,1022.9,
2017-03-07 00:00:00,15.4,12.1,22.1,0,,,5.8,,1024.2,
2017-03-08 00:00:00,16.8,11.1,23.5,0,,,9.4,,1025.5,
2017-03-09 00:00:00,16.1,11.5,21.4,0,,,4.4,,1026.4,
2017-03-10 00:00:00,18.1,13.5,24.3,0,,,5.1,,1021.2,
2017-03-11 00:00:00,15.6,10.5,20.2,0,,,3.6,,1017.8,
2017-03-12 00:00:00,16,12.1,22.2,6.1,,,4.4,,1014.2,
2017-03-13 00:00:00,12.2,8.4,18.6,38.4,,,17.1,,1014.5,
2017-03-14 00:00:00,14.3,9.7,19.3,6.1,,,34.8,,1020.1,
2017-03-15 00:00:00,16.3,14.1,20,0,,,40.3,,1020.7,
2017-03-16 00:00:00,16.5,13.3,20.7,0,,,27.6,,1020,
2017-03-17 00:00:00,16.1,12.3,20.3,0,,,21,,1019.4,
2017-03-18 00:00:00,17.4,13.4,22.5,0,,,20.4,,1020,
2017-03-19 00:00:00,15.3,11.1,22.2,0,,,17,,1017.9,
2017-03-20 00:00:00,14.1,9.5,18.9,0,,,6.1,,1014.9,
2017-03-21 00:00:00,15.8,12,20.4,0,,,12.8,,1014.5,
2017-03-22 00:00:00,15.6,12.2,19.6,0,,,21.2,,1014.4,
2017-03-23 00:00:00,13.6,10.3,15.9,0,,,26,,1012.2,
2017-03-24 00:00:00,11.2,7.8,14.8,0.4,,,15.9,,1014.1,
2017-03-25 00:00:00,12.7,6.9,17.1,0,,,14.4,,1017,
2017-03-26 00:00:00,13.7,8.7,18.3,0,,,11,,1015.9,
2017-03-27 00:00:00,15.3,12.6,19.6,0,,,19.3,,1020.2,
2017-03-28 00:00:00,14.9,10.8,19.3,0,,,6.4,,1025.9,
2017-03-29 00:00:00,15.7,10.7,20,0,,,8.3,,1026.8,
2017-03-30 00:00:00,17.5,12,24.3,0,,,15,,1024.3,
2017-03-31 00:00:00,15.1,12,19.1,0,,,12.2,,1022.1,
2017-04-01 00:00:00,16.6,12.1,22,0,,,10.3,,1018.8,
2017-04-02 00:00:00,16.7,11.5,20.9,0,,,9,,1019.1,
2017-04-03 00:00:00,16.7,12.2,22.2,0,,,13.1,,1021.8,
2017-04-04 00:00:00,16.2,10,24.3,0,,,12,,1021.9,
2017-04-05 00:00:00,16.4,11.9,22.3,0,,,14.4,,1018.3,
2017-04-06 00:00:00,16.4,11.4,21.7,0,,,18.8,,1018.6,
2017-04-07 00:00:00,15.9,10,22.1,0,,,14.7,,1019.4,
2017-04-08 00:00:00,16.5,11,22.9,0,,,16.4,,1021,
2017-04-09 00:00:00,17,11.3,23.1,0,,,18.6,,1022.6,
2017-04-10 00:00:00,17.6,11.5,24.1,0,,,18.8,,1022.9,
2017-04-11 00:00:00,15.6,10.4,20.1,0,,,7.8,,1022.7,
2017-04-12 00:00:00,16.2,12.2,20.8,0,,,4.1,,1020.2,
2017-04-13 00:00:00,17.2,12.1,21.6,0,,,4.9,,1018,
2017-04-14 00:00:00,17.4,14.4,22.4,0,,,6.8,,1016.9,
2017-04-15 00:00:00,17,14.4,21.1,0,,,3.8,,1017.3,
2017-04-16 00:00:00,20,15.6,26.4,0,,,16.2,,1019.8,
2017-04-17 00:00:00,17.4,13.8,21.1,0,,,7.7,,1017.9,
2017-04-18 00:00:00,19.9,12.8,28,0,,,11,,1014.1,
2017-04-19 00:00:00,19.9,16.4,23.8,0,,,28.7,,1015,
2017-04-20 00:00:00,17.5,15,21.7,0,,,41.1,,1019.6,
2017-04-21 00:00:00,16.9,14.5,21.1,0,,,41.9,,1022.2,
2017-04-22 00:00:00,17.8,14.5,23.4,0,,,26.8,,1021.4,
2017-04-23 00:00:00,18.1,14.3,24.7,0,,,12.2,,1017.6,
2017-04-24 00:00:00,16.5,12.7,20.7,0.5,,,8.6,,1016.4,
2017-04-25 00:00:00,17.9,14.8,21.6,0,,,13.4,,1011.7,
2017-04-26 00:00:00,18.3,15,22.3,0,,,18.3,,1007.3,
2017-04-27 00:00:00,17.4,14.4,21.7,2.1,,,17.7,,1009.6,
2017-04-28 00:00:00,14.1,12.8,15.6,7,,,19.4,,1014.4,
2017-04-29 00:00:00,15,12.1,19.2,0.5,,,11.8,,1014.8,
2017-04-30 00:00:00,17.2,14.5,21,0,,,23.5,,1014.2,
2017-05-01 00:00:00,17.5,13.6,23.2,0,,,14.2,,1018,
2017-05-02 00:00:00,18.1,12.2,24.7,0,,,14.5,,1019.3,
2017-05-03 00:00:00,19.9,12.1,27.7,0,,,18,,1015.2,
2017-05-04 00:00:00,20.2,16.2,27.9,0,,,14.2,,1011.3,
2017-05-05 00:00:00,19.8,17.5,25.3,0,,,24.2,,1009.7,
2017-05-06 00:00:00,18.6,14.7,22.1,0,,,12.1,,1016.7,
2017-05-07 00:00:00,19.3,14,26.4,0,,,9.5,,1018.5,
2017-05-08 00:00:00,19.1,14.6,23.5,0,,,7.9,,1017.2,
2017-05-09 00:00:00,19.4,14.8,25.1,0,,,11.5,,1009.7,
2017-05-10 00:00:00,20,15.7,24.7,0,,,21,,1004.8,
2017-05-11 00:00:00,19.4,17.1,22.2,0,,,34.6,,1004.4,
2017-05-12 00:00:00,18.8,16.8,22.8,0,,,29.4,,1009.9,
2017-05-13 00:00:00,18.7,14.5,24.9,0,,,14,,1016.3,
2017-05-14 00:00:00,18.7,14.9,23.1,0,,,5.1,,1022.5,
2017-05-15 00:00:00,23.8,17.3,30.4,0,,,17.5,,1025,
2017-05-16 00:00:00,23.9,17.5,30.2,0,,,22,,1023.2,
2017-05-17 00:00:00,22.4,16.7,31.7,0,,,14.2,,1019,
2017-05-18 00:00:00,19.1,14.5,23.1,0,,,11.3,,1013.6,
2017-05-19 00:00:00,21.3,16.2,27,0,,,17,,1017.7,
2017-05-20 00:00:00,22.7,15.9,29.1,0,,,19.3,,1020.5,
2017-05-21 00:00:00,24.2,19.8,29.3,0,,,25.9,,1018.3,
2017-05-22 00:00:00,21.1,18.7,23.7,0,,,10.8,,1015.6,
2017-05-23 00:00:00,23.1,17.7,30.6,0,,,26,,1016.5,
2017-05-24 00:00:00,25.7,19.7,32,0,,,29.3,,1016.7,
2017-05-25 00:00:00,26.9,21.5,34,0,,,21.7,,1013.2,
2017-05-26 00:00:00,22.5,19.6,25.7,0,,,9.8,,1012.6,
2017-05-27 00:00:00,25.7,19.1,33,0,,,21.4,,1014,
2017-05-28 00:00:00,22.2,19.4,25.6,0,,,15.1,,1016,
2017-05-29 00:00:00,21.2,19.7,24.5,0,,,10,,1015.5,
2017-05-30 00:00:00,21.7,18.4,24.7,0,,,9.2,,1014.9,
2017-05-31 00:00:00,24.3,19.6,30.2,0,,,21.8,,1016.9,
2017-06-01 00:00:00,25.6,20.7,32,0,,,20.8,,1017.1,
2017-06-02 00:00:00,25.2,21.3,32.6,0,,,17.7,,1015.9,
2017-06-03 00:00:00,22.6,20.5,25.9,0,,,9.9,,1015,
2017-06-04 00:00:00,22.1,19.9,25.8,0,,,8.6,,1014.7,
2017-06-05 00:00:00,22,19.2,26.2,0,,,7.7,,1014.5,
2017-06-06 00:00:00,22.2,18.6,25.8,0,,,9.2,,1014.4,
2017-06-07 00:00:00,26.2,20.2,33,0,,,19.5,,1016.5,
2017-06-08 00:00:00,27.1,22,34.1,0,,,25,,1015,
2017-06-09 00:00:00,22.5,20.1,26,0,,,7.6,,1015.4,
2017-06-10 00:00:00,23.2,20.3,27.6,0,,,11.7,,1016.9,
2017-06-11 00:00:00,22.8,19.3,26.2,0,,,8.9,,1016.7,
2017-06-12 00:00:00,26.3,19.5,34.5,0,,,15,,1014.6,
2017-06-13 00:00:00,26.2,23.1,32.2,0,,,15.8,,1011.9,
2017-06-14 00:00:00,24.3,20.5,28.1,0,,,6.7,,1013.4,
2017-06-15 00:00:00,24.2,21,27.3,0,,,5.5,,1014.9,
2017-06-16 00:00:00,27.8,22.8,37.8,0,,,14.6,,1017.3,
2017-06-17 00:00:00,28.1,23.5,36,0,,,12.2,,1016.2,
2017-06-18 00:00:00,29.4,23.6,36.7,0,,,16,,1014.1,
2017-06-19 00:00:00,28.9,23.6,35.5,0,,,20.3,,1015.8,
2017-06-20 00:00:00,29.2,22.7,36.3,0,,,19.1,,1016.8,
2017-06-21 00:00:00,25.9,22.9,29.9,0,,,12.5,,1016,
2017-06-22 00:00:00,24.8,21.6,28.7,0,,,6.7,,1018.1,
2017-06-23 00:00:00,25.6,22.4,28.8,0,,,6,,1019.8,
2017-06-24 00:00:00,26.5,22.7,31.4,0,,,6.3,,1017.3,
2017-06-25 00:00:00,31.4,23.9,37.9,0,,,20.6,,1011.9,
2017-06-26 00:00:00,26.6,25,30,0,,,15.6,,1010.5,
2017-06-27 00:00:00,25.4,21.6,31,,,,20.2,,1008.6,
2017-06-28 00:00:00,23.4,19.7,27.9,0,,,29.2,,1010,
2017-06-29 00:00:00,20.8,17,25.4,0,,,19.8,,1009.9,
2017-06-30 00:00:00,20.8,17,25.2,0,,,8.9,,1014.2,
2017-07-01 00:00:00,21.7,16.7,26.5,0,,,9.7,,1018.7,
2017-07-02 00:00:00,24.9,19.8,30.3,0,,,20.9,,1021.3,
2017-07-03 00:00:00,26.9,20.2,33,0,,,25,,1019.6,
2017-07-04 00:00:00,27.1,19.8,34.2,0,,,23.9,,1016.2,
2017-07-05 00:00:00,24.6,21.3,33.9,0,,,12.4,,1015.2,
2017-07-06 00:00:00,27.6,23.2,35.8,0,,,18.9,,1014.7,
2017-07-07 00:00:00,24,21.4,27.5,0,,,13.6,,1014.6,
2017-07-08 00:00:00,22.7,19.1,26.5,0,,,12.1,,1014.5,
2017-07-09 00:00:00,23.6,21.1,27.1,0,,,6.3,,1013.6,
2017-07-10 00:00:00,24.9,21.5,28.3,0,,,7.6,,1012.1,
2017-07-11 00:00:00,25.5,22.6,29.3,0,,,9,,1013.8,
2017-07-12 00:00:00,25.6,22.5,28.7,0,,,7.1,,1016.4,
2017-07-13 00:00:00,27.3,24.2,32.8,0,,,12.2,,1016.3,
2017-07-14 00:00:00,27.3,23.6,34.6,0,,,12.7,,1015.3,
2017-07-15 00:00:00,27.6,25.1,33.8,0,,,13.2,,1016.9,
2017-07-16 00:00:00,29,23.1,36.6,0,,,18.1,,1017.8,
2017-07-17 00:00:00,30.2,26,36.4,0,,,21.9,,1016.1,
2017-07-18 00:00:00,31.2,25.7,38.5,0,,,19.5,,1013.6,
2017-07-19 00:00:00,26.6,24.5,29.3,0,,,17.2,,1012.4,
2017-07-20 00:00:00,25.2,22.6,29,0,,,10.9,,1010.7,
2017-07-21 00:00:00,24,20.7,27.3,0,,,10.9,,1010.9,
2017-07-22 00:00:00,24.4,21.3,28.9,0,,,7.2,,1013,
2017-07-23 00:00:00,25.7,23.3,28.6,0,,,9.4,,1015.9,
2017-07-24 00:00:00,24.6,20.3,28.6,0,,,5.8,,1015.5,
2017-07-25 00:00:00,27.2,23,33.9,0,,,13.1,,1013.3,
2017-07-26 00:00:00,26.8,24.8,29.6,0,,,10.3,,1013.9,
2017-07-27 00:00:00,26.1,23.7,30.1,0,,,5.6,,1014.6,
2017-07-28 00:00:00,26.5,23,30.2,0,,,7,,1014,
2017-07-29 00:00:00,27,23.3,30.9,0,,,5.9,,1014.9,
2017-07-30 00:00:00,27.1,24,31.7,0,,,7.3,,1012,
2017-07-31 00:00:00,26.8,24.3,30.3,0,,,6.7,,1009.4,
2017-08-01 00:00:00,26.9,25.3,29.9,0,,,8.2,,1011.6,
2017-08-02 00:00:00,27.8,26,32,0,,,8.4,,1014.8,
2017-08-03 00:00:00,27.3,24.9,31.2,0,,,6.8,,1015.2,
2017-08-04 00:00:00,27.4,23.8,31.8,0,,,5.2,,1013.9,
2017-08-05 00:00:00,28.1,25,31.6,0,,,4.9,,1013.7,
2017-08-06 00:00:00,28.2,24.6,32.7,0,,,7.7,,1014.1,
2017-08-07 00:00:00,28.6,26.6,31.9,0,,,9.1,,1014.3,
2017-08-08 00:00:00,28.3,26.3,32.1,0,,,13.5,,1010.6,
2017-08-09 00:00:00,27.4,24.7,30.8,0,,,11.3,,1012.6,
2017-08-10 00:00:00,26.2,24.1,30.8,0,,,27.4,,1017.2,
2017-08-11 00:00:00,26.9,22.5,32.5,0,,,21.3,,1018.9,
2017-08-12 00:00:00,27.2,22.6,33,0,,,24.2,,1018.6,
2017-08-13 00:00:00,27.2,21.3,33.3,0,,,25.6,,1016.2,
2017-08-14 00:00:00,28.1,23.6,34.7,0,,,26.2,,1014.6,
2017-08-15 00:00:00,27,24.5,32.6,0,,,14.4,,1016.2,
2017-08-16 00:00:00,26.5,24.8,29.8,0,,,8.5,,1017.6,
2017-08-17 00:00:00,27.7,24.8,31.9,0,,,9.9,,1017.5,
2017-08-18 00:00:00,26.6,24.3,30.6,0,,,6.9,,1016.1,
2017-08-19 00:00:00,28.4,23.8,35.6,0,,,15.9,,1015.3,
2017-08-20 00:00:00,28.7,23.7,34.8,0,,,21.9,,1017.4,
2017-08-21 00:00:00,28.6,24.6,33.8,0,,,21.3,,1017.6,
2017-08-22 00:00:00,27.4,22.6,33.5,0,,,11.4,,1017,
2017-08-23 00:00:00,26.2,23.1,30.3,0,,,9.3,,1015.8,
2017-08-24 00:00:00,25.6,21.2,30,0,,,7.7,,1016.2,
2017-08-25 00:00:00,26.7,24.3,31,0,,,11.8,,1015.7,
2017-08-26 00:00:00,28.3,24.1,36.7,0,,,11.4,,1014.1,
2017-08-27 00:00:00,29.1,25.6,35.6,0,,,18.1,,1013.8,
2017-08-28 00:00:00,26.4,23.4,31.3,3,,,9.2,,1014.3,
2017-08-29 00:00:00,22.8,18,26.4,26.7,,,7.7,,1013.9,
2017-08-30 00:00:00,20.8,19.2,25.4,21.2,,,7.4,,1015.7,
2017-08-31 00:00:00,25.6,21,31.9,0,,,13,,1014.7,
2017-09-01 00:00:00,26.4,22.2,32.5,0,,,19.4,,1015.6,
2017-09-02 00:00:00,26.3,23.4,30.6,0,,,14.8,,1018.7,
2017-09-03 00:00:00,24.9,22.1,28.7,0,,,9.9,,1016.5,
2017-09-04 00:00:00,25.1,22.6,27.9,0,,,7.5,,1013.5,
2017-09-05 00:00:00,27.4,22.7,33.5,0,,,14.7,,1019.4,
2017-09-06 00:00:00,25.8,22.6,29.4,0,,,9.8,,1019.3,
2017-09-07 00:00:00,25.3,21.7,30.3,0,,,7.5,,1016.5,
2017-09-08 00:00:00,25,22.4,28.4,0,,,8.3,,1014.2,
2017-09-09 00:00:00,24.9,23.3,27.7,0,,,21.2,,1007.4,
2017-09-10 00:00:00,23.7,19.7,28.8,0,,,12.7,,1010.7,
2017-09-11 00:00:00,22.3,18.2,27.6,0,,,6.8,,1013.9,
2017-09-12 00:00:00,23.7,19.6,28,0,,,7.9,,1014.5,
2017-09-13 00:00:00,26.9,21.8,33.3,0,,,17,,1020.5,
2017-09-14 00:00:00,23.1,19.4,26.2,0,,,10.8,,1017,
2017-09-15 00:00:00,23.3,20.7,28.3,0,,,11.7,,1010,
2017-09-16 00:00:00,22.7,20,27.1,0,,,10.8,,1012.4,
2017-09-17 00:00:00,21.9,18.8,26.9,0,,,11.5,,1017.3,
2017-09-18 00:00:00,20.7,16.3,25.3,0,,,8.6,,1017,
2017-09-19 00:00:00,22.6,18.3,27,0,,,8.1,,1019.6,
2017-09-20 00:00:00,22.7,18.4,26.9,0,,,8.6,,1019.1,
2017-09-21 00:00:00,23.4,19.4,30.7,0,,,12.1,,1016.1,
2017-09-22 00:00:00,24.4,20.6,29.8,0,,,18.9,,1016.8,
2017-09-23 00:00:00,24.5,19.9,29.9,0,,,17.1,,1018.6,
2017-09-24 00:00:00,22.9,20,28,0,,,10.1,,1020.5,
2017-09-25 00:00:00,21.4,17,25.1,0,,,10.3,,1018.8,
2017-09-26 00:00:00,24.4,19,30.3,0,,,13.3,,1017.4,
2017-09-27 00:00:00,24.8,21.4,30,0,,,15.1,,1020.1,
2017-09-28 00:00:00,24.7,21.6,29.5,0,,,19.3,,1021.6,
2017-09-29 00:00:00,23.5,19.4,28.8,0,,,12.7,,1021.5,
2017-09-30 00:00:00,21.9,18.8,26.2,0,,,9.2,,1019.9,
2017-10-01 00:00:00,22.5,19.7,26.6,0,,,6.8,,1019.6,
2017-10-02 00:00:00,23.7,19.8,29.4,0,,,13.7,,1021.5,
2017-10-03 00:00:00,22.7,20,27.1,0,,,10,,1021.3,
2017-10-04 00:00:00,24.3,20.7,29.6,0,,,14.6,,1022.5,
2017-10-05 00:00:00,23.1,19.5,29.8,0,,,11.7,,1021.5,
2017-10-06 00:00:00,21.8,18.7,25.7,0,,,8.5,,1017.9,
2017-10-07 00:00:00,23.3,18.5,29.2,0,,,17.2,,1019,
2017-10-08 00:00:00,22.6,19.5,27.6,0,,,11.2,,1020,
2017-10-09 00:00:00,21.3,17.9,25.6,0,,,5.9,,1019.3,
2017-10-10 00:00:00,21.5,17.5,26,0,,,10.6,,1019.9,
2017-10-11 00:00:00,21.6,17.9,26.8,0,,,9.2,,1022,
2017-10-12 00:00:00,21.3,17.5,26.5,0,,,4.7,,1024.9,
2017-10-13 00:00:00,23.1,18.4,29.6,0,,,4.2,,1024.6,
2017-10-14 00:00:00,24.6,18.7,32.2,0,,,13,,1023.6,
2017-10-15 00:00:00,24.1,19.6,31.1,0,,,19.1,,1024,
2017-10-16 00:00:00,22.6,18,28.3,0,,,16.8,,1023.8,
2017-10-17 00:00:00,20.9,17.7,25,0,,,7.1,,1022.3,
2017-10-18 00:00:00,19.7,15.4,22.5,28.7,,,14.3,,1015.1,
2017-10-19 00:00:00,19.4,16.2,22.2,0.1,,,17.5,,1012.1,
2017-10-20 00:00:00,20.7,17.5,25.5,0,,,8.3,,1018.2,
2017-10-21 00:00:00,19.5,15.8,24.2,0,,,6.4,,1022,
2017-10-22 00:00:00,20.1,15.6,24.3,0,,,6.7,,1022.7,
2017-10-23 00:00:00,21.1,17.2,26.6,0,,,10,,1023.9,
2017-10-24 00:00:00,20.6,16.4,26.8,0,,,11,,1023.8,
2017-10-25 00:00:00,21.1,14.8,28.6,0,,,10.9,,1023.9,
2017-10-26 00:00:00,22.2,16.1,28.9,0,,,18.7,,1025.3,
2017-10-27 00:00:00,19.6,15.9,25,0,,,7.5,,1025.2,
2017-10-28 00:00:00,20.5,14.6,27.2,0,,,14.8,,1022.4,
2017-10-29 00:00:00,19.9,16.3,25.3,0,,,12.2,,1020.4,
2017-10-30 00:00:00,19,14.9,23.3,0,,,8.5,,1016.3,
2017-10-31 00:00:00,20.2,16.4,26.3,0,,,16.5,,1019,
2017-11-01 00:00:00,20.1,16.6,25.6,0,,,18.9,,1020.6,
2017-11-02 00:00:00,19.9,16.8,26.2,0,,,15.5,,1018.3,
2017-11-03 00:00:00,18.7,15.9,21.9,0.2,,,9.5,,1014.5,
2017-11-04 00:00:00,18.6,14.9,21.7,0.9,,,18.4,,1013.8,
2017-11-05 00:00:00,17.9,13.9,22.6,0,,,6.8,,1017.9,
2017-11-06 00:00:00,17.3,12.4,22,0,,,8.7,,1019.6,
2017-11-07 00:00:00,15.6,12.3,21.1,0,,,11.3,,1018.5,
2017-11-08 00:00:00,15.1,10.6,21.3,0,,,13.6,,1020,
2017-11-09 00:00:00,15.3,10.3,21.7,0,,,13.6,,1021.4,
2017-11-10 00:00:00,15.1,9.7,20.5,0,,,16,,1025.4,
2017-11-11 00:00:00,14.9,9.9,20.7,0,,,10.8,,1025,
2017-11-12 00:00:00,15.4,11.3,21.1,0,,,11.9,,1019.9,
2017-11-13 00:00:00,16.4,10.7,21.8,0,,,9.7,,1015,
2017-11-14 00:00:00,14.3,9.3,19.3,0,,,9.8,,1017.8,
2017-11-15 00:00:00,14,10.5,20.1,0,,,15.6,,1020.1,
2017-11-16 00:00:00,13.8,9.8,19.3,0,,,9.3,,1019.8,
2017-11-17 00:00:00,14.4,10.6,19.8,0,,,10.8,,1020.3,
2017-11-18 00:00:00,14.4,10.4,20,0,,,9.2,,1019.8,
2017-11-19 00:00:00,15.7,11.5,22.6,0,,,13.4,,1021,
2017-11-20 00:00:00,14.8,9.5,22.5,0,,,8.6,,1022.7,
2017-11-21 00:00:00,14.9,10.5,20.1,0,,,8.9,,1021.4,
2017-11-22 00:00:00,13.7,8.9,19.5,0,,,7.7,,1017.2,
2017-11-23 00:00:00,13.8,9.5,19.3,0,,,8.5,,1019.3,
2017-11-24 00:00:00,14.5,10.3,19.9,0,,,6.6,,1020.9,
2017-11-25 00:00:00,15.2,10.5,19.9,0,,,6.3,,1020,
2017-11-26 00:00:00,17.4,14.5,21.7,0,,,16.8,,1024.9,
2017-11-27 00:00:00,16.7,14.4,20,0,,,8.7,,1027.2,
2017-11-28 00:00:00,15.4,12.5,19.1,0.2,,,8.1,,1019.2,
2017-11-29 00:00:00,16.1,14,17.7,5.4,,,21.6,,1006.8,
2017-11-30 00:00:00,12.6,9.7,15.3,12.2,,,9,,1011.4,
2017-12-01 00:00:00,11.7,7.5,15.8,0,,,19.6,,1018,
2017-12-02 00:00:00,11.7,8.5,16.4,0,,,24.8,,1021.1,
2017-12-03 00:00:00,10.9,6.7,15.5,0,,,21.3,,1025.6,
2017-12-04 00:00:00,9.8,5.2,16.4,0,,,19.1,,1032.7,
2017-12-05 00:00:00,11.3,7.6,17.4,0,,,21.5,,1034.8,
2017-12-06 00:00:00,12.1,7.8,18.7,0,,,19.8,,1033.2,
2017-12-07 00:00:00,11.4,7.3,17.3,0,,,16.1,,1031,
2017-12-08 00:00:00,12,7,16.9,0,,,14.6,,1027.3,
2017-12-09 00:00:00,14.4,9.6,19.3,0,,,7.1,,1023.3,
2017-12-10 00:00:00,14.5,9.4,19.9,0.1,,,16.5,,1017.3,
2017-12-11 00:00:00,14.4,8.7,17.1,0.9,,,27.9,,1002.2,
2017-12-12 00:00:00,11.4,7,17.5,0,,,11.7,,1014.2,
